N, B, 1, 239.00, 100
N, A, 1, 240.20, 200
N, B, 1, 239.10, 500
N, B, 1, 239.30, 100
N, A, 1, 239.90, 100
N, A, 1, 239.80, 150
N, B, 2, 239.25, 125
N, A, 1, 239.75, 20
N, A, 4, 240.1, 40
N, A, 4, 240.05, 50
M, A, 1, 120
N, B, 3, 239.15, 140
M, B, 1, 200
M, B, 4, 700
N, B, 1, 239.50, 80
N, B, 1, 239.55, 20
N, A, 3, 239.85, 500
N, A, 5, 239.95, 180
D, A, 8
N, A, 1, 239.70, 90
M, B, 6, 200
N, B, 3, 239.45, 500
N, B, 8, 239.05, 250
N, B, 10, 238.95, 50
M, B, 3, 200
M, B, 1, 320
D, B, 7
N, B, 10, 238.95, 50
N, A, 1, 239.60, 100
N, A, 2, 239.65, 300
N, B, 4, 239.35, 50
M, A, 1, 25
M, B, 2, 480
D, A, 1
N, A, 10, 241.5, 75
N, B, 1, 239.60, 25
M, B, 3, 280
M, A, 6, 400
M, A, 2, 390
M, B, 2, 120
D, B, 1
N, B, 10, 238.95, 50
M, B, 1, 100
N, A, 1, 239.6, 75
